com.qq.ac.android|0.09699201583862305|[244, 148, 180.0, 0.0, 45.48513998201691, 2068.8979591836733, 0.7071067811865475, -1.5, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 244.0, 244.0, 244.0, 99, 556, 96, 311.4157303370786, 164.0, 166.01922184636305, 27562.382022471913, 0.12544280349603756, -1.3851285164697351, 96.0, 96.0, 260.0, 260.0, 260.0, 260.0, 476.0, 492.0, 556.0, 89, 556, 96, 242.2127659574468, 96.0, 135.58428697158084, 18383.09887359199, 1.1360392450481913, 0.14332859530343267, 96.0, 148.0, 148.0, 148.0, 244.0, 244.0, 260.0, 260.0, 492.0, 188]
com.qq.ac.android|0.20827198028564453|[532, 148, 338.0, 188.0, 192.21789960935624, 36947.72093023256, 0.0006645990130199834, -1.9991139170649492, 148.0, 148.0, 148.0, 148.0, 336.0, 524.0, 524.0, 532.0, 532.0, 44, 520, 96, 365.3333333333333, 40.0, 194.10993448730713, 37678.666666666664, -0.6839536523186067, -1.4999999999999996, 96.0, 96.0, 96.0, 480.0, 480.0, 480.0, 520.0, 520.0, 520.0, 33, 532, 96, 349.7142857142857, 52.0, 192.23607041062115, 36954.70676691729, -0.2921590522342722, -1.860662509825014, 96.0, 148.0, 148.0, 148.0, 480.0, 520.0, 520.0, 524.0, 532.0, 77]
com.qq.ac.android|0.0011780261993408203|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 96, 96.0, 0.0, 0.0, 0.0, 0.0, -3.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 12, 96, 96, 96.0, 0.0, 0.0, 0.0, 0.0, -3.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 12]
com.qq.ac.android|0.6048290729522705|[268, 148, 181.14285714285714, 0.0, 47.22353345315492, 2230.0621118012423, 0.7444417008468154, -1.3824705882352937, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 244.0, 244.0, 244.0, 231, 548, 96, 327.21276595744683, 164.0, 151.38511094149405, 22917.45181476846, -0.07373118368547411, -1.313305643020918, 96.0, 260.0, 260.0, 260.0, 260.0, 444.0, 484.0, 492.0, 500.0, 188, 548, 96, 246.68257756563247, 96.0, 129.49967008526292, 16770.164552191938, 1.0344539256012186, -0.11217163652819817, 148.0, 148.0, 148.0, 148.0, 244.0, 244.0, 260.0, 268.0, 492.0, 419]
com.qq.ac.android|0.48563098907470703|[1568, 148, 1013.8181818181819, 300.0, 619.6235416229223, 383933.3333333334, -0.48685178694323383, -1.5800231207371171, 148.0, 148.0, 448.0, 1152.0, 1268.0, 1568.0, 1568.0, 1568.0, 1568.0, 121, 592, 96, 231.66666666666666, 0.0, 191.8893075742449, 36821.50636132316, 0.8020565381359585, -1.2021972956469724, 96.0, 96.0, 96.0, 96.0, 96.0, 116.0, 444.0, 476.0, 480.0, 132, 1568, 96, 605.7391304347826, 348.0, 596.0064010476037, 355223.63008971704, 0.7362338832666223, -1.1829306242136177, 96.0, 96.0, 96.0, 148.0, 444.0, 476.0, 1152.0, 1568.0, 1568.0, 253]
com.qq.ac.android|0.04554605484008789|[148, 148, 148.0, 0.0, 0.0, 0.0, 0.0, -3.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 21, 372, 372, 372.0, 0.0, 0.0, 0.0, 0.0, -3.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 33, 372, 148, 284.8888888888889, 0.0, 110.2249272678144, 12149.534591194972, -0.45584230583855223, -1.7922077922077917, 148.0, 148.0, 148.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 54]
com.qq.ac.android|0.7161009311676025|[1568, 148, 1296.88, 0.0, 530.8493530855459, 281801.0356713426, -1.5571143710430926, 0.5271548406121083, 148.0, 1232.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 500, 372, 96, 136.21556886227546, 0.0, 97.47394234935686, 9501.169437125745, 2.0083760719281867, 2.0335744462936916, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 372.0, 501, 1568, 96, 715.9680319680319, 176.0, 694.6158873629533, 482491.230977023, 0.36420407678529454, -1.8150407348466777, 96.0, 96.0, 96.0, 96.0, 272.0, 1232.0, 1568.0, 1568.0, 1568.0, 1001]
com.qq.ac.android|0.09699201583862305|[244, 148, 180.0, 0.0, 45.48513998201691, 2068.8979591836733, 0.7071067811865475, -1.5, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 244.0, 244.0, 244.0, 99, 556, 96, 311.4157303370786, 164.0, 166.01922184636305, 27562.382022471913, 0.12544280349603756, -1.3851285164697351, 96.0, 96.0, 260.0, 260.0, 260.0, 260.0, 476.0, 492.0, 556.0, 89, 556, 96, 242.2127659574468, 96.0, 135.58428697158084, 18383.09887359199, 1.1360392450481913, 0.14332859530343267, 96.0, 148.0, 148.0, 148.0, 244.0, 244.0, 260.0, 260.0, 492.0, 188]
com.qq.ac.android|0.20827198028564453|[532, 148, 338.0, 188.0, 192.21789960935624, 36947.72093023256, 0.0006645990130199834, -1.9991139170649492, 148.0, 148.0, 148.0, 148.0, 336.0, 524.0, 524.0, 532.0, 532.0, 44, 520, 96, 365.3333333333333, 40.0, 194.10993448730713, 37678.666666666664, -0.6839536523186067, -1.4999999999999996, 96.0, 96.0, 96.0, 480.0, 480.0, 480.0, 520.0, 520.0, 520.0, 33, 532, 96, 349.7142857142857, 52.0, 192.23607041062115, 36954.70676691729, -0.2921590522342722, -1.860662509825014, 96.0, 148.0, 148.0, 148.0, 480.0, 520.0, 520.0, 524.0, 532.0, 77]
com.qq.ac.android|0.0011780261993408203|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 96, 96.0, 0.0, 0.0, 0.0, 0.0, -3.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 12, 96, 96, 96.0, 0.0, 0.0, 0.0, 0.0, -3.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 12]
com.qq.ac.android|0.6048290729522705|[268, 148, 181.14285714285714, 0.0, 47.22353345315492, 2230.0621118012423, 0.7444417008468154, -1.3824705882352937, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 244.0, 244.0, 244.0, 231, 548, 96, 327.21276595744683, 164.0, 151.38511094149405, 22917.45181476846, -0.07373118368547411, -1.313305643020918, 96.0, 260.0, 260.0, 260.0, 260.0, 444.0, 484.0, 492.0, 500.0, 188, 548, 96, 246.68257756563247, 96.0, 129.49967008526292, 16770.164552191938, 1.0344539256012186, -0.11217163652819817, 148.0, 148.0, 148.0, 148.0, 244.0, 244.0, 260.0, 268.0, 492.0, 419]
com.qq.ac.android|0.48563098907470703|[1568, 148, 1013.8181818181819, 300.0, 619.6235416229223, 383933.3333333334, -0.48685178694323383, -1.5800231207371171, 148.0, 148.0, 448.0, 1152.0, 1268.0, 1568.0, 1568.0, 1568.0, 1568.0, 121, 592, 96, 231.66666666666666, 0.0, 191.8893075742449, 36821.50636132316, 0.8020565381359585, -1.2021972956469724, 96.0, 96.0, 96.0, 96.0, 96.0, 116.0, 444.0, 476.0, 480.0, 132, 1568, 96, 605.7391304347826, 348.0, 596.0064010476037, 355223.63008971704, 0.7362338832666223, -1.1829306242136177, 96.0, 96.0, 96.0, 148.0, 444.0, 476.0, 1152.0, 1568.0, 1568.0, 253]
com.qq.ac.android|0.04554605484008789|[148, 148, 148.0, 0.0, 0.0, 0.0, 0.0, -3.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 148.0, 21, 372, 372, 372.0, 0.0, 0.0, 0.0, 0.0, -3.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 33, 372, 148, 284.8888888888889, 0.0, 110.2249272678144, 12149.534591194972, -0.45584230583855223, -1.7922077922077917, 148.0, 148.0, 148.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 54]
